190,30
183,32
169,39
180,40
190,40
163,48
170,50
180,50
190,50
197,53
207,53
216,54
171,58
218,58
191,59
199,59
184,60
210,60
169,69
189,69
199,69
180,70
159,72
140,73
148,73
139,79
171,79
179,79
130,80
150,80
160,80
128,88
112,89
149,89
120,90
140,90
137,99
110,100
120,100
130,100
101,101
136,106
90,110
100,110
110,110
120,110
130,110
91,119
100,120
109,120
120,120
116,126
97,127
108,128
80,130
90,130
51,131
59,131
42,138
50,140
60,140
70,140
80,140
90,140
59,149
50,150
70,150
80,150
90,150
58,158
89,159
50,160
70,160
80,160
76,166
60,170
70,170
52,171
58,176
66,176
