132,44
130,50
140,50
119,51
97,57
90,60
120,60
130,60
140,60
150,60
111,61
129,69
141,69
100,70
110,70
120,70
150,70
160,70
88,72
167,73
83,79
109,79
119,79
89,80
100,80
130,80
140,80
150,80
160,80
170,80
177,83
74,88
178,88
80,89
90,90
101,90
111,90
120,90
130,90
140,90
150,90
160,90
170,90
178,97
91,99
100,100
120,100
130,100
140,100
150,100
160,100
170,100
109,101
166,106
102,108
110,109
120,110
130,110
150,110
160,110
230,110
231,110
139,112
223,112
237,113
112,118
219,118
149,119
232,119
246,119
120,120
130,120
140,120
160,120
170,120
210,120
219,120
220,120
230,120
240,120
244,120
246,120
191,121
242,122
243,122
248,122
197,123
124,126
173,126
228,126
138,128
129,129
204,129
180,130
190,130
200,130
210,130
220,130
224,130
230,130
240,130
248,130
250,130
257,130
260,130
245,131
259,132
195,133
272,133
257,135
236,136
229,139
268,139
269,139
170,140
180,140
190,140
200,140
210,140
220,140
260,140
270,140
277,141
218,142
164,143
190,145
162,147
273,147
275,147
276,147
277,147
275,148
170,150
180,150
190,150
200,150
210,150
288,154
289,154
287,156
275,159
170,160
180,160
190,160
200,160
210,160
270,160
274,160
280,160
290,160
263,163
289,164
296,164
289,165
172,167
181,169
189,169
251,169
253,169
200,170
210,170
231,170
240,170
250,170
260,170
270,170
280,170
290,170
233,171
252,171
299,171
244,172
249,172
252,172
201,173
217,173
234,173
200,174
201,174
219,176
221,176
242,178
268,178
278,178
296,178
201,179
229,179
308,179
210,180
220,180
230,180
250,180
260,180
290,180
300,180
310,180
297,181
258,183
202,185
220,186
261,186
218,187
219,188
267,188
306,188
307,188
219,189
307,189
210,190
250,190
260,190
290,190
300,190
306,190
310,190
201,191
259,191
306,191
202,195
290,195
199,198
212,198
308,198
210,199
291,199
220,200
250,200
260,200
290,200
300,200
307,200
304,202
267,203
283,204
294,205
293,206
294,206
296,206
293,207
294,209
220,210
230,210
250,210
290,210
286,216
233,217
240,219
240,220
250,220
240,221
240,230
250,230
260,230
237,236
250,240
