187,47
180,49
200,49
188,54
156,55
147,57
199,62
160,63
148,64
168,69
212,69
139,70
178,71
130,72
158,73
139,75
196,76
204,76
146,79
167,80
188,84
203,84
158,86
174,87
125,88
150,88
131,89
196,91
208,91
245,91
238,92
252,92
136,93
176,93
186,93
259,93
219,96
140,97
231,98
173,99
180,100
254,100
143,101
188,101
202,101
195,102
246,102
307,104
238,105
231,106
250,106
300,106
165,107
293,107
152,108
211,108
157,109
179,110
218,110
286,111
230,113
277,114
306,114
161,115
193,117
202,119
296,119
175,120
224,120
270,120
181,121
212,121
231,121
168,122
282,125
289,125
190,126
308,126
182,127
223,127
301,127
212,128
263,128
202,129
340,130
275,131
231,132
181,133
189,134
256,134
217,135
289,136
307,136
335,136
224,139
280,139
294,139
268,140
259,141
316,141
196,142
328,142
215,143
204,144
272,147
349,147
252,148
317,148
222,149
325,150
211,151
339,152
259,153
279,154
250,155
298,155
310,155
200,156
221,156
205,159
266,159
352,159
193,160
226,160
286,161
338,161
212,162
249,162
347,162
219,163
226,163
311,163
327,163
186,165
256,166
318,167
294,168
340,169
242,170
180,171
208,171
234,171
270,172
299,173
194,174
201,174
251,174
270,175
174,176
303,176
333,176
170,177
236,178
262,178
288,180
188,181
277,182
230,183
163,184
203,184
309,184
180,185
235,186
255,186
318,187
172,188
245,189
266,189
285,189
157,190
188,190
195,190
229,190
175,193
150,194
295,194
236,195
275,196
188,197
202,197
229,197
168,199
143,200
179,200
161,202
254,202
205,203
286,203
293,203
196,204
243,204
136,206
150,207
186,207
131,208
252,208
282,208
165,209
260,209
212,210
176,211
199,211
273,213
128,214
133,215
189,215
257,215
171,216
121,217
218,217
115,218
155,218
166,218
196,218
243,218
145,219
279,219
117,220
207,221
178,223
220,223
232,223
271,223
168,225
195,225
227,225
240,225
262,225
151,226
154,226
136,227
206,228
144,229
180,230
231,230
194,231
247,231
241,235
206,236
218,236
169,237
178,237
234,237
194,238
158,239
220,243
155,244
179,244
234,244
201,245
194,247
229,247
162,248
169,248
212,248
221,248
180,251
187,252
199,252
