102,49
122,49
110,50
89,51
127,52
129,59
90,60
100,60
110,60
120,60
143,61
84,63
146,64
140,69
90,70
100,70
110,70
120,70
149,70
116,76
110,77
90,80
100,80
150,80
180,81
157,83
167,83
179,89
90,90
120,90
170,90
107,92
104,93
129,93
148,94
64,96
89,99
129,99
141,99
149,99
189,99
70,100
80,100
100,100
110,100
120,100
160,100
170,100
176,104
76,106
70,110
100,110
110,110
120,110
150,110
160,110
170,110
180,110
91,111
189,111
59,112
197,112
127,113
139,119
199,119
60,120
70,120
80,120
90,120
100,120
110,120
120,120
130,120
160,120
170,120
180,120
190,120
54,126
127,126
206,126
109,127
72,128
82,128
182,128
59,129
90,130
100,130
190,130
200,130
158,133
207,137
88,138
71,139
100,139
80,140
130,140
140,140
160,140
170,140
179,140
190,140
200,140
108,141
123,142
151,142
142,146
186,146
201,146
73,147
81,148
128,148
178,148
100,150
110,150
120,150
150,150
160,150
170,150
91,153
88,156
116,156
166,156
102,158
162,158
188,158
110,160
180,160
