120,30
112,33
122,37
90,40
100,40
110,40
130,40
140,40
150,40
83,43
86,46
103,47
138,48
152,48
80,50
110,50
130,50
160,50
72,51
117,52
167,53
140,59
161,59
169,59
60,60
70,60
80,60
90,60
120,60
149,60
181,60
97,61
129,61
88,68
131,68
152,68
180,69
50,70
80,70
140,70
160,70
189,70
58,72
167,73
143,77
192,78
60,79
169,79
69,80
150,80
161,80
200,80
207,83
203,86
72,88
158,88
80,90
88,90
170,90
210,90
177,93
173,96
80,98
90,100
139,100
180,100
186,100
98,102
132,102
141,108
100,109
129,109
109,110
150,110
170,110
120,111
162,112
177,113
173,116
153,117
112,118
159,119
120,120
180,120
188,121
127,123
123,126
191,129
199,129
130,130
138,132
188,138
140,139
150,140
180,140
156,141
174,143
144,146
176,146
151,147
160,150
170,150
163,156
140,160
149,160
170,160
178,162
152,168
168,168
160,170
