121,42
120,50
120,60
130,60
140,60
150,60
160,60
170,60
102,68
168,68
159,69
110,70
120,70
130,70
140,70
150,70
57,73
49,74
137,77
150,79
50,80
59,80
100,80
110,80
120,80
130,80
160,80
170,80
44,81
93,82
83,84
176,84
44,86
178,88
50,89
60,90
70,90
80,90
90,90
100,90
110,90
160,90
170,90
149,91
128,92
144,92
124,94
128,98
60,100
70,100
80,100
90,100
110,100
120,100
140,100
160,100
149,101
103,102
61,108
99,109
141,109
70,110
80,110
90,110
110,110
120,110
130,110
150,110
160,110
166,116
92,118
100,120
110,120
120,120
130,120
136,123
100,130
110,130
120,130
130,130
103,137
110,140
121,140
130,140
137,147
129,149
