160,30
170,30
178,31
150,40
160,40
170,40
180,40
186,44
140,50
150,50
160,50
170,50
180,50
190,50
200,50
188,58
140,60
150,60
160,60
180,60
200,60
210,60
218,61
100,62
173,63
93,64
151,69
90,70
100,70
110,70
120,70
130,70
140,70
160,70
170,70
180,70
190,70
200,70
210,70
220,70
137,77
82,78
91,79
192,79
99,80
110,80
120,80
130,80
160,80
170,80
180,80
200,80
210,80
219,80
127,87
188,88
218,88
169,89
71,90
80,90
90,90
100,90
110,90
120,90
180,90
200,90
210,90
87,97
207,97
99,99
119,99
170,99
70,100
80,100
110,100
190,100
200,100
179,101
80,110
100,110
110,110
170,110
180,110
190,110
200,110
71,111
88,111
117,113
191,118
70,120
80,120
90,120
100,120
110,120
120,120
130,120
139,120
170,120
180,120
200,120
209,121
163,123
216,123
122,127
72,128
198,128
129,129
217,129
80,130
90,130
100,130
110,130
140,130
150,130
170,130
180,130
190,130
210,130
161,132
83,136
126,136
200,138
149,139
90,140
100,140
110,140
120,140
140,140
160,140
170,140
180,140
190,140
209,140
220,140
227,143
236,144
154,146
178,148
212,148
100,149
119,149
110,150
160,150
170,150
220,150
230,150
190,152
197,153
226,156
170,160
180,160
190,160
200,160
210,160
220,160
158,162
176,166
202,166
216,166
210,167
168,168
160,170
154,171
