120,31
149,39
110,40
120,40
160,40
168,41
99,42
111,47
100,50
120,50
150,50
160,50
170,50
94,54
83,59
179,59
90,60
100,60
150,60
160,60
170,60
106,63
186,63
132,67
78,68
109,69
73,70
90,70
100,70
140,70
150,70
170,70
180,70
189,71
163,72
196,73
88,78
71,79
216,79
80,80
100,80
110,80
130,80
140,80
150,80
160,80
170,80
180,80
190,80
200,80
210,80
121,81
54,83
56,83
164,86
107,87
137,87
78,88
121,88
152,88
172,88
192,88
50,90
60,90
70,90
90,90
100,90
130,90
200,90
210,90
218,91
70,100
80,100
90,100
98,100
120,100
130,100
190,100
200,100
210,100
220,100
59,101
112,101
227,103
58,108
79,109
97,109
209,109
229,109
70,110
90,110
120,110
130,110
190,110
200,110
220,110
111,111
137,113
77,117
190,117
213,117
62,118
218,118
109,119
70,120
100,120
120,120
130,120
140,120
200,120
176,122
101,129
150,129
110,130
120,130
130,130
140,130
180,130
190,130
200,130
210,130
170,132
137,137
109,138
208,138
120,140
130,140
170,140
180,140
200,140
188,142
170,150
180,150
190,150
200,150
151,152
187,157
180,159
140,160
150,160
160,160
170,160
134,163
134,166
140,170
140,180
139,186
