150,50
157,52
144,53
147,57
109,60
140,60
160,60
102,61
169,61
132,62
177,63
92,68
129,69
171,69
100,70
110,70
120,70
180,70
186,74
103,77
183,77
118,78
110,80
190,80
197,82
50,84
107,87
197,87
49,89
59,90
100,90
190,90
43,91
92,92
183,92
61,98
89,99
70,100
150,100
180,100
220,100
80,101
159,101
171,101
143,102
212,102
226,104
73,107
223,107
160,108
209,109
80,110
140,110
170,110
230,110
131,111
200,111
88,112
176,114
172,117
128,118
198,118
89,119
99,120
120,120
140,120
180,120
190,120
210,120
148,121
114,124
216,124
184,126
117,127
187,127
101,128
151,129
209,129
110,130
160,130
200,131
161,137
170,140
190,140
200,140
177,143
173,146
187,147
180,150
