130,30
140,30
150,30
160,30
123,34
129,39
150,39
120,40
160,40
170,40
113,42
177,43
163,47
102,48
110,50
120,50
170,50
180,50
188,51
127,52
164,56
180,59
110,60
120,60
130,60
170,60
190,60
200,60
139,61
103,62
146,63
134,66
198,68
109,69
139,69
80,70
100,70
150,70
158,70
181,70
190,70
73,71
91,71
174,74
98,78
148,78
178,78
81,79
90,80
160,80
170,80
163,86
90,90
100,90
170,90
180,90
106,92
224,93
100,100
110,100
171,100
180,100
220,100
192,101
94,102
211,102
161,103
198,103
217,107
98,108
161,108
230,109
90,110
170,110
180,110
190,110
200,110
210,110
82,112
81,118
90,120
100,120
160,120
170,120
180,120
190,120
199,121
106,123
91,126
177,127
189,129
100,130
110,130
120,130
170,130
200,130
210,130
128,131
206,136
200,137
111,139
120,140
130,140
138,142
149,143
133,147
140,150
150,150
159,151
150,160
160,160
141,169
150,170
139,179
