140,40
131,41
132,41
131,42
133,42
134,42
133,43
134,43
137,43
138,43
135,44
136,44
137,44
138,44
138,45
149,47
150,47
150,48
151,48
113,49
99,50
113,50
114,50
140,50
150,50
116,52
91,54
99,57
80,60
90,60
110,60
150,60
141,61
120,64
157,68
148,69
80,70
90,70
130,70
140,70
160,70
167,71
119,72
62,78
192,79
194,79
70,80
80,80
90,80
120,80
170,80
174,80
180,80
190,80
191,80
182,81
177,82
177,83
185,83
177,84
103,86
112,86
61,88
92,88
61,89
191,89
60,90
63,90
70,90
120,90
180,90
190,90
60,91
61,91
62,91
179,91
180,93
177,96
190,98
189,99
190,99
191,99
70,100
120,100
130,100
140,100
150,100
170,100
190,100
177,102
178,102
166,104
178,104
168,107
160,108
168,108
79,109
170,109
70,110
130,110
150,110
160,110
170,110
122,111
179,113
104,119
110,120
120,120
130,120
104,123
115,128
118,128
