170,30
177,32
150,40
160,40
170,40
180,40
143,43
186,43
207,49
140,50
150,50
160,50
170,50
180,50
190,50
200,50
216,54
120,60
130,60
140,60
150,60
160,60
170,60
180,60
190,60
200,60
210,60
219,60
113,62
110,70
120,70
130,70
140,70
150,70
160,70
170,70
180,70
190,70
200,70
210,70
220,70
229,71
97,73
93,74
90,80
100,80
110,80
120,80
130,80
140,80
150,80
160,80
170,80
180,80
190,80
200,80
210,80
220,80
230,80
240,80
247,82
90,90
100,90
110,90
120,90
130,90
140,90
150,90
160,90
170,90
180,90
190,90
200,90
210,90
220,90
230,90
240,90
250,90
258,90
83,93
119,99
259,99
80,100
90,100
100,100
110,100
130,100
140,100
150,100
160,100
170,100
180,100
190,100
200,100
210,100
220,100
230,100
240,100
250,100
268,101
72,103
230,109
50,110
60,110
70,110
80,110
90,110
100,110
110,110
120,110
130,110
140,110
150,110
160,110
170,110
180,110
190,110
200,110
210,110
220,110
240,110
250,110
260,110
270,110
280,110
50,120
60,120
70,120
80,120
90,120
100,120
110,120
120,120
130,120
140,120
150,120
160,120
170,120
180,120
190,120
200,120
210,120
220,120
230,120
240,120
250,120
260,120
270,120
280,120
290,120
42,121
43,127
279,129
50,130
60,130
70,130
80,130
90,130
100,130
110,130
119,130
130,130
140,130
150,130
160,130
170,130
180,130
190,130
200,130
210,130
220,130
230,130
240,130
250,130
260,130
270,130
290,130
276,136
89,139
269,139
60,140
70,140
80,140
100,140
110,140
120,140
130,140
140,140
150,140
160,140
170,140
180,140
190,140
200,140
210,140
220,140
230,140
240,140
250,140
260,140
71,146
257,147
79,149
100,149
90,150
110,150
120,150
130,150
140,150
150,150
160,150
170,150
180,150
190,150
200,150
210,150
220,150
230,150
240,150
250,150
81,157
89,159
101,159
249,159
110,160
120,160
130,160
140,160
150,160
160,160
170,160
180,160
190,160
200,160
210,160
220,160
230,160
240,160
238,168
210,169
219,169
229,169
100,170
110,170
120,170
130,170
140,170
150,170
160,170
170,170
180,170
190,170
199,171
218,177
109,179
129,179
120,180
140,180
150,180
160,180
180,180
190,180
200,180
210,180
169,181
216,186
134,188
140,190
150,190
160,190
170,190
180,190
190,190
200,190
210,190
187,197
150,200
160,200
170,200
180,200
160,210
