129,41
122,42
130,50
138,52
130,60
140,60
147,62
120,70
130,70
140,70
150,70
112,71
97,73
129,79
140,79
100,80
109,81
149,81
87,83
139,86
90,90
110,90
119,90
150,90
158,90
167,91
83,92
98,92
127,93
98,96
141,99
149,99
159,99
80,100
90,100
110,100
120,100
130,100
170,100
180,100
187,103
172,107
179,109
189,109
80,110
90,110
110,110
120,110
140,110
220,110
230,110
131,111
209,111
98,112
148,112
157,112
237,112
203,113
131,116
136,116
83,117
107,117
117,117
152,118
99,119
90,120
160,120
181,120
200,120
210,120
220,120
230,120
240,120
189,121
249,121
168,122
113,127
248,128
99,129
200,129
90,130
130,130
170,130
180,130
210,130
220,130
138,131
149,131
118,132
221,139
90,140
110,140
120,140
130,140
140,140
150,140
160,140
180,140
210,140
99,141
201,141
187,142
137,147
182,147
90,150
100,150
110,150
120,150
130,150
150,150
160,150
170,150
190,150
200,150
210,150
192,156
118,158
110,159
199,159
209,159
100,160
160,160
170,160
180,160
206,166
162,167
178,168
188,168
170,169
100,170
110,170
117,174
101,177
128,178
110,180
120,180
