51,64
131,65
133,65
138,65
139,65
52,66
130,66
136,66
140,66
54,67
58,67
59,67
130,67
136,67
137,67
60,68
130,68
152,68
153,68
149,69
150,69
59,70
150,71
152,71
150,72
153,72
164,72
124,75
164,75
68,76
69,76
71,76
124,76
165,76
67,77
122,77
124,77
166,77
123,78
124,78
67,79
68,79
70,79
71,79
69,80
122,80
125,80
122,81
124,81
126,81
177,81
66,82
172,82
174,82
178,82
67,83
66,84
122,84
123,84
172,84
173,84
177,84
177,85
178,86
180,87
181,88
58,90
186,91
187,91
56,93
115,93
56,94
115,94
117,94
192,94
117,95
192,95
117,96
51,97
116,97
53,98
54,98
114,98
195,98
114,99
117,99
117,100
55,101
114,101
117,101
55,102
114,102
89,104
90,104
61,106
62,106
88,106
91,106
112,106
61,107
98,107
112,107
64,108
98,108
102,108
77,109
79,109
100,109
103,109
65,110
77,110
80,110
74,111
80,111
73,112
74,112
75,112
