167,39
175,44
176,44
167,46
176,50
161,54
140,56
128,57
129,57
129,58
150,58
171,58
140,59
140,60
150,60
160,60
170,60
131,63
131,65
130,66
131,66
166,66
132,67
133,68
130,70
146,70
150,70
137,73
140,74
141,76
160,80
170,80
168,81
169,81
160,90
170,90
193,95
194,96
170,100
189,102
191,102
178,105
181,105
182,105
162,110
170,110
110,113
122,113
111,115
163,115
177,118
104,119
110,120
120,120
148,120
170,120
139,121
145,123
159,127
124,129
127,130
150,130
113,132
162,135
155,138
110,140
118,142
169,142
100,143
175,143
197,143
208,143
199,144
207,144
190,145
199,145
206,145
101,146
201,146
201,149
110,150
116,150
160,150
170,150
180,150
190,150
124,151
204,153
204,154
204,155
170,160
180,160
117,162
128,162
209,164
133,165
210,165
210,166
189,167
179,168
183,168
184,168
189,168
204,168
205,168
206,168
208,168
189,169
170,170
179,170
190,170
208,171
211,171
200,175
179,176
200,176
201,178
168,179
169,179
130,180
140,180
150,180
160,180
200,180
132,182
129,183
128,188
159,188
161,188
185,188
185,189
130,190
170,190
185,190
173,191
184,191
185,191
156,197
161,197
186,199
187,199
160,200
170,200
180,200
182,200
183,201
183,202
