184,43
186,43
110,49
199,49
152,50
180,50
190,50
117,51
158,52
174,52
207,57
120,60
160,60
170,60
180,60
190,60
200,60
131,61
151,61
113,63
129,69
199,69
101,70
110,70
120,70
160,70
170,70
180,70
190,70
208,70
152,72
103,77
110,80
120,80
131,80
140,80
150,80
160,80
170,80
180,80
190,80
200,80
210,80
220,80
230,80
100,90
110,90
120,90
130,90
140,90
150,90
160,90
170,90
180,90
190,90
200,90
210,90
220,90
230,90
79,91
73,92
94,93
231,99
239,99
80,100
90,100
100,100
110,100
120,100
130,100
140,100
150,100
160,100
170,100
180,100
190,100
200,100
210,100
220,100
211,109
80,110
90,110
100,110
120,110
130,110
140,110
150,110
160,110
170,110
180,110
190,110
200,110
220,110
109,111
64,116
82,118
70,120
90,120
100,120
110,120
120,120
130,120
140,120
150,120
160,120
170,120
180,120
190,120
200,120
210,120
220,120
229,120
104,126
110,130
120,130
130,130
140,130
150,130
160,130
170,130
180,130
190,130
200,130
210,130
220,130
230,130
237,138
111,140
120,140
130,140
140,140
150,140
160,140
170,140
180,140
190,140
200,140
210,140
220,140
230,140
189,149
100,150
110,150
120,150
130,150
140,150
150,150
160,150
170,150
180,150
200,150
210,150
220,150
230,150
227,157
217,159
100,160
110,160
120,160
130,160
140,160
150,160
160,160
170,160
180,160
190,160
200,160
210,160
208,168
91,169
109,169
100,170
120,170
130,170
140,170
150,170
160,170
170,170
180,170
190,170
200,170
101,176
197,177
110,180
120,180
130,180
140,180
150,180
160,180
170,180
180,180
190,180
198,188
189,189
120,190
130,190
140,190
150,190
160,190
170,190
180,190
159,196
187,197
132,198
148,198
139,199
170,200
180,200
