157,42
158,45
150,50
160,50
170,50
141,52
142,53
130,55
128,57
130,60
140,60
150,60
160,60
170,60
180,60
124,65
148,68
149,68
148,69
149,69
157,69
158,69
159,69
130,70
142,70
147,70
159,70
160,70
180,70
190,70
148,71
159,71
160,72
199,72
92,79
80,80
100,80
110,80
120,80
200,80
84,81
93,82
93,83
103,83
40,90
80,90
90,90
100,90
111,90
120,90
190,90
79,91
74,92
36,93
37,93
40,93
111,93
40,94
60,94
32,95
36,95
39,96
41,97
38,98
41,98
101,98
41,99
172,99
205,99
40,100
50,100
90,100
110,100
172,100
180,100
182,100
190,100
205,100
220,100
170,102
171,102
172,102
206,103
225,103
99,106
100,106
110,110
170,110
180,110
190,110
151,112
150,114
162,118
136,119
138,119
138,120
140,120
150,120
160,120
190,120
135,121
135,122
138,122
170,127
168,128
170,128
171,128
172,128
156,129
173,129
160,130
167,130
168,130
170,130
171,130
172,130
166,131
167,138
172,138
160,140
129,142
120,150
130,150
140,150
150,150
132,151
126,155
144,155
111,158
147,158
162,159
109,160
110,160
150,160
160,160
170,160
110,161
109,162
110,162
