169,52
130,60
160,60
170,60
180,60
123,62
137,63
154,64
186,64
157,67
128,68
181,69
120,70
140,70
150,70
190,70
111,71
109,79
150,79
100,80
159,80
92,87
167,87
100,90
160,90
210,90
220,90
107,93
152,93
226,94
104,96
227,97
110,100
150,100
220,100
119,101
142,101
189,101
158,102
183,103
214,104
216,106
108,108
191,109
100,110
120,110
130,110
140,110
150,110
160,110
169,110
180,110
200,110
210,110
94,113
96,116
201,117
129,118
169,119
90,120
140,120
150,120
160,120
210,120
82,121
217,123
141,127
90,130
100,130
150,130
210,130
220,130
158,131
204,134
153,136
101,138
209,139
110,140
160,140
170,140
200,140
117,143
192,143
176,144
196,146
120,150
170,150
180,150
190,150
128,151
161,151
184,156
186,156
129,159
159,159
139,160
150,160
147,167
141,168
