121,21
126,23
119,29
110,30
130,30
138,32
103,34
101,39
110,40
140,40
149,40
132,41
116,44
112,47
151,48
129,49
120,50
160,50
166,53
157,57
118,58
110,60
150,60
170,60
142,61
103,62
178,62
106,66
178,68
139,69
100,70
131,70
150,70
170,70
91,71
164,73
152,77
167,77
128,78
89,79
80,80
120,80
160,80
113,83
74,84
164,86
117,87
78,88
70,90
110,90
170,90
102,91
179,91
66,96
177,97
60,100
91,100
100,100
110,100
170,100
52,101
118,101
163,102
44,107
120,109
50,110
80,110
90,110
130,110
160,110
57,111
151,111
168,111
73,113
97,113
54,116
77,117
93,117
132,118
149,119
170,119
60,120
70,120
100,120
140,120
108,122
98,128
90,130
110,130
119,130
83,133
83,137
90,140
111,140
120,140
98,142
109,149
100,150
