83,33
80,40
90,40
96,44
70,50
80,50
90,50
100,50
110,50
60,51
51,59
109,59
60,60
70,60
80,60
90,60
100,60
68,68
60,70
80,70
90,70
100,70
110,70
130,70
140,70
69,79
80,80
90,80
100,80
110,80
120,80
130,80
140,80
150,80
142,88
100,90
110,90
120,90
130,90
149,91
102,98
110,100
120,100
130,100
140,100
150,100
170,100
177,100
162,101
111,106
118,106
150,110
160,110
170,110
197,112
191,113
144,114
139,119
191,119
150,120
160,120
170,120
200,120
210,120
182,123
152,128
160,130
170,130
180,130
190,130
200,130
210,130
228,132
222,133
236,136
192,137
198,138
167,139
160,140
210,140
220,140
230,140
162,147
211,149
251,149
170,150
220,150
230,150
240,150
256,152
229,159
170,160
210,160
220,160
240,160
250,160
260,160
181,161
190,161
269,161
163,162
198,162
170,166
217,167
241,169
180,170
190,170
200,170
210,170
250,170
260,170
270,170
200,180
210,180
240,180
250,180
231,182
258,182
272,182
276,182
203,186
268,188
210,189
220,190
230,190
227,197
221,198
