121,41
67,43
77,43
99,43
86,44
60,50
70,50
80,50
90,50
100,50
110,50
120,50
52,52
119,59
50,60
60,60
70,60
80,60
90,60
100,60
110,60
42,61
33,68
40,70
50,70
60,70
70,70
80,70
90,70
100,70
110,70
120,70
40,80
50,80
60,80
70,80
80,80
90,80
100,80
110,80
120,80
130,80
33,81
136,83
136,86
33,87
49,89
40,90
60,90
70,90
80,90
90,90
110,90
120,90
130,90
98,92
40,100
50,100
60,100
70,100
80,100
90,100
100,100
110,100
120,100
130,100
129,109
50,110
60,110
70,110
80,110
90,110
100,110
110,110
120,110
62,117
127,117
119,118
70,120
80,120
90,120
100,120
110,120
71,126
101,126
