130,10
138,11
130,20
140,20
150,20
132,28
140,30
150,30
160,30
99,31
136,36
157,37
110,39
90,40
100,40
130,40
150,40
119,41
83,43
119,49
80,50
90,50
111,50
130,50
72,51
97,52
77,57
60,60
70,60
100,60
140,60
150,60
109,61
158,62
94,63
96,66
72,67
111,68
59,69
140,69
50,70
80,70
90,70
130,70
150,70
160,70
169,70
43,73
123,73
51,79
79,79
169,79
40,80
59,80
71,80
90,80
97,80
120,80
129,80
150,80
160,80
180,80
32,81
141,81
186,83
124,86
129,89
30,90
60,90
70,90
140,90
161,90
170,90
180,90
190,90
19,91
38,92
54,93
146,93
76,94
56,96
73,96
174,96
32,97
158,98
19,99
141,99
179,99
10,100
40,100
50,100
90,100
150,100
190,100
98,101
82,102
119,102
176,106
118,108
192,108
79,109
101,109
31,110
40,110
50,110
60,110
71,110
110,110
150,110
160,110
170,110
220,110
143,112
226,113
33,117
107,117
202,117
79,119
171,119
40,120
71,120
90,120
100,120
120,120
140,120
150,120
160,120
180,120
190,120
210,120
220,120
230,120
49,121
131,121
238,122
44,126
142,127
68,128
168,128
129,129
209,129
219,129
50,130
60,130
90,130
100,130
120,130
150,130
160,130
180,130
190,130
230,130
240,130
249,130
200,131
107,132
84,134
87,137
62,138
228,138
189,139
249,139
70,140
80,140
110,140
140,140
150,140
160,140
200,140
209,140
220,140
240,140
119,141
168,142
104,143
72,147
111,148
201,148
80,150
89,150
100,150
120,150
130,150
140,150
170,150
179,150
210,150
220,150
149,151
162,152
226,153
84,156
213,157
227,157
89,159
120,160
160,160
190,160
220,160
112,161
129,161
149,161
181,161
197,163
166,164
194,166
117,167
131,167
162,167
148,168
178,168
101,169
110,170
140,170
170,170
200,170
207,171
136,176
112,177
167,177
198,178
179,179
120,180
130,180
150,180
160,180
190,180
187,187
160,189
130,190
150,190
169,190
180,190
138,191
141,199
169,199
150,200
161,201
153,207
158,208
