121,21
120,30
130,30
139,31
101,39
131,39
149,39
110,40
117,40
140,40
107,47
117,48
100,50
130,50
140,50
150,50
88,58
109,59
141,59
179,59
80,60
100,60
150,60
160,60
170,60
70,61
123,62
127,63
160,66
77,67
169,69
60,70
70,70
110,70
120,70
130,70
180,70
168,78
60,80
72,80
120,80
130,80
140,80
180,80
49,81
189,81
111,82
198,82
206,84
53,87
179,88
129,89
174,89
60,90
70,90
110,90
120,90
190,90
200,90
210,90
140,91
76,92
53,98
59,98
179,99
70,100
80,100
100,100
110,100
160,100
91,101
172,102
128,103
186,104
64,107
112,107
78,108
69,109
90,110
100,110
120,110
130,110
140,110
150,110
160,110
170,110
180,110
190,110
187,117
118,118
130,120
140,120
150,120
160,120
170,120
180,120
112,122
104,123
131,128
166,128
149,129
100,130
110,130
120,130
140,130
160,130
98,138
94,139
149,139
111,140
120,140
140,140
140,146
